,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
372,22050,15413c1d9c45de08c6d52c921fca4a67,0.0,212.94975,0.415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.438,-15.046,1,0.498,204.637,99.109,4,0.491,TRABFMW12903CD352F,,328794,0.291433259678306,0.15085776244515894,AR502DZ1187B98F8E1,,,,bc73bbad-ebd9-45c0-8581-260304b9c008,Brian Dullaghan,-1,,0,0,Songs For A Wedding - 18 Songs For That Special Day,678270,,SOILUPR12AB0186FC1,And I Love You So,7524333,0,0
373,22050,04edf3e5fa55e9595288cc3ce12e47a4,0.0,261.74649,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.503,-15.008,1,0.206,250.16,76.296,3,0.51,TRABFPX128F9331F21,,35531,0.5714228015866021,0.42335610609447943,ARWI6LR1187FB46E9F,43.57607,"Le Cannet, France",7.01815,8581affe-38e6-4659-b81b-6058ff40cf45,Richard Galliano,-1,,0,0,French Touch,463706,0.34092275586437804,SOAXGUT12AB0184D53,L' Envers Du Décor,5160881,0,1999
374,22050,4be494e8575adb7615f5a48a3f1aef54,0.0,307.33016,4.261,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.716,-8.916,0,0.699,289.448,92.672,4,0.962,TRABFQC128F4265349,,49948,0.5660243021595366,0.3846016855478264,AR0AVIB1187FB37D01,,"Englewood, NJ",,e1235abf-1fab-40a5-833a-057968d90e48,Regina Belle,11682,,0,0,Passion,282385,,SOWHNGE12A8C133D07,Quiet Time,3159438,0,1993
375,22050,833e3ab800c3a45dd330d247318edf1b,0.0,225.67138,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.036,-6.908,1,0.57,219.87,116.984,4,0.672,TRABFTP12903CE6A47,,80148,0.528835697897188,0.3431334973952383,AR7OCK81187B98D1F1,34.05349,"Los Angeles, CA",-118.24532,989d5fb7-b71e-4573-8cec-6bfacc9b131e,Debbie Davies,80791,,0,0,Round Every Corner,597320,0.26586104921065007,SOLULNS12A8C13008E,Little Sister,6629319,0,1998
376,22050,079652413848f1afcfab002495854e5d,0.0,296.14975,0.385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.523,-9.371,1,0.52,284.996,139.07,4,0.021,TRABFVS128F4289CE5,,5112,0.5270787639041354,0.31442818079602025,ARABFU01187FB46712,,,,a4a45cee-c801-43b0-a26d-bc1e81b4fe03,STEVE CAMP,48501,,0,0,The Definitive Collection,104062,,SOPMNJT12A8C13AC24,Song For Mom (LP Version),1080590,0,0
377,22050,a8ef52c0e20db20dfb14644a1abec397,0.0,203.67628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.123,-5.234,1,0.513,203.676,98.983,4,1.0,TRABFXR128F9350B92,,392288,0.6629454343829292,0.32815741990286423,ARF88UQ1187FB5A3E9,37.77916,California - SF,-122.42005,7fae4f1d-3d50-4590-87ec-d28f1781faef,Jay Tee & Baby Bash,-1,,0,0,The Camp Is Back,647842,,SOPLBWU12AB01894DE,All Over Me,7176681,0,0
378,22050,8c5343eb84c907142208830abc8be2c7,0.0,56.42404,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.137,-2.704,1,0.418,52.512,123.695,4,0.782,TRABFYT128F9339BA6,,316184,0.5011250008648466,0.2982691626980635,ARQZTGO11E8F5C0768,,,,,The Stolen Minks,159322,,0,0,High Kicks,420785,0.0,SOJFCDO12AB01852EE,I Hate You,4694541,0,0
379,22050,78100ecd9d47285775bc640a63311cf1,0.0,230.86975,0.078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,-3.325,1,0.508,224.299,97.151,4,0.824,TRABFZX128F4241355,,54581,0.47396333320767403,0.35070665990043637,AR08GQF1187B98E316,,,,9661a587-fdb1-461d-abde-f6280acbde6b,Daath,7382,,0,0,The Hinderers,138009,,SOISHVF12A8AE496BB,From The Blind (LP Version),1432636,0,2006
380,22050,6459821d2cb90fb8916f4bb6ce21e09d,0.0,134.03383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.049,-8.933,1,0.457,125.167,91.459,4,0.919,TRABGDA128F92F69BB,,357838,0.41698586447758756,0.2674541939157287,ARZGMLE11F4C840C9D,,,,,Extasick,-1,,0,0,Extasick and This Dirty Musick,483228,0.0,SOLEQYS12AB017D59D,Misanthrope,5362374,0,0
381,22050,052bed67159832bdbc1dfb23661ead27,0.0,212.61016,3.692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.834,-8.548,1,0.681,210.245,116.11,4,1.0,TRABGHG128F934B27E,,16919,0.6811302418484678,0.4533990832902461,AROATPL1187FB48E12,34.16788,Arizona,-111.9307,f6b037df-35e8-4ef5-b59c-5634de1b44d4,UFO,32564,,0,0,The Official Bootleg Box Set,516641,,SOPHMAS12AB0186B88,Chains Chains (Live In Hammersmith),5714557,0,0
382,22050,058811c2324455b8ff1a9201f2e3f4bd,0.0,188.39465,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.405,-18.397,1,0.395,184.448,85.282,3,0.941,TRABGIA128F4226F8A,,24165,0.8971780384699787,0.43823441386890283,ARBXIDR1187B9AB77E,,,,b7a4eab2-75c8-44ef-aa2d-06a6b3a36165,Avril - Remix By Ana Rago,-1,,0,0,The Date - Dated Girls Remixes,123825,,SOVCZHI12A6D4FAB0D,The Date (Remix By Ana Rago),1278208,0,2002
383,22050,b2947b329067db6bd60a8bc0e94e5e77,0.0,152.99873,0.868,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.635,-7.812,1,0.632,152.999,140.872,4,0.336,TRABGIJ128F92F5EC8,,17472,0.5659712672709434,0.38401812854257616,ARYCP7D1187B99516B,43.64856,"Toronto, Canada",-79.38533,71fd1b0d-4f63-4060-95d9-afbc80ddffc2,Pat Travers,52143,,0,0,Pat Travers,611925,,SOFZJFU12A8C1420A1,As My Fire Flies,6802983,0,0
384,22050,5b371b4a99beceff64fb487f1791f189,0.0,233.03791,2.252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,-8.499,0,0.303,229.529,144.003,4,0.0,TRABGLK128F9338730,,269,0.8183193591388943,0.667294595643469,ARVN9FZ1187FB393F1,,"Dundee, Scotland",,a66999a7-ae5c-460e-ba94-1a01143ae847,SNOWPATROL,1468,,0,0,CHRISTMAS DANCE SENSATION,369886,,SOEWJWO12AB01865EB,We Wish You A Merry Christmas,4119851,0,0
385,22050,51b8ae256e8ac516026d4cc6edc60fbb,0.0,149.99465,0.129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.634,-5.165,0,0.525,146.036,120.001,4,0.548,TRABGMB12903CF50FE,,60985,0.6864520832317745,0.5172592831380602,ARMD6JB1187FB3B0E7,,Germany,,7928481f-848e-4551-b658-472c0aaf0c85,Die Fantastischen Vier,2338,,0,0,Jetzt geht's ab - Jubiläums-Edition,601992,,SOISSLO12AC96185B0,Böse,6688506,0,1991
386,22050,eb0a1dcc497510fcf0da32aa6c76f012,0.0,152.0322,0.097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.115,-10.274,1,0.35,147.441,168.558,4,0.226,TRABGOW128F9334C37,,284755,0.038638109908430855,0.0,ARFAGIR1187B997EA1,,,,ef61eb63-101d-4cad-8341-899d79c779b0,Jeanie Lambe & The Danny Moss Quartet,-1,,0,0,The Blue Noise Session,367900,,SOCYAKZ12AB018708F,Saturday Night Is The Loneliest Night In The Week,4094546,0,0
387,22050,073027022f34b34def422db4985d37e1,0.0,200.48934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.427,-12.708,1,0.424,190.038,146.061,4,0.0,TRABGQG128F4275A1E,,17871,0.49866364857789747,0.32188268994567615,AR6C8EJ1187FB3F473,," Ubá, Minas Gerais",,5c70dd66-e717-4ce3-8940-9a530f492383,Nelson Ned,66900,,0,0,Mis Momentos,158078,,SOAXABK12A8C13C76F,A Mi No Me Importa,1665443,0,0
388,22050,59ffb5daaef04626c38d7f58d2f740a8,0.0,193.64526,4.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.004,-5.797,0,0.123,184.082,174.019,4,0.034,TRABGUU128F4227C0A,,29787,0.8512180638530791,0.5104900809935683,AROHMXL1187B9AF4B2,,"College Park, Georgia",,1f83258f-ee16-4f3b-8570-e9ef3ad6973e,Yung Joc,142171,,0,0,Hustlenomics,124147,0.30416950343527516,SOOBSJW12A6D4FA2B2,BYOB (Explicit Album Version),1281518,0,2007
389,22050,f289a0d6e06db2a139be7f85c64b62fa,0.0,158.82404,0.661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.492,-22.35,0,0.42,154.54,85.691,3,0.748,TRABGUV128F9310D99,,244020,0.45567977854361785,0.34369744996261,ARWNRBH1187B9B7E68,48.88437,"Neuilly-sur-Seine, France",2.26934,0ac4021c-ccbc-4a86-a565-83364ef51e42,Philippe Sarde,-1,,0,0,Le Mystère de la Chambre Jaune (Bande Originale du Film),452242,,SOWFQKL12AB017D754,Le Presbytère n'a rien perdu de son Charme,5023304,0,0
390,22050,4c84a928ccd388633690a6d56a2f7bde,0.0,173.68771,0.314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,-7.113,1,0.0,170.91,92.606,4,1.0,TRABGWT128F9334E43,,3441,0.508731241151298,0.3329309511939064,ARRVUWA1187B9A0FE2,21.51102,Cuba,-77.80679,be725fe7-b2e7-4c66-ad1d-6612055684ab,Orquesta Aragón,16692,,0,0,10 De Colección,508063,,SOACHGQ12AB018590E,Ven Morena,5622241,0,2003
391,22050,91a105f175354170983805e2247cf236,0.0,269.40036,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,-7.467,1,0.364,262.943,163.97,4,0.803,TRABGYI128F428EDC5,,7050,0.4580551793630036,0.23345958005252518,AR0LVFQ1187B9A84E0,40.71455,NY - New York City,-74.00712,eb8700f3-bb21-44d4-b340-4eb162c924ee,Jason Miles,111355,,0,0,To Grover_ With Love,222208,,SOKQFOM12A8C13E738,Brighton by the Sea,2429378,0,0
392,22050,773fe1a0513356a24d7a9e1f7de1e5fe,0.0,176.90077,0.456,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.345,-18.724,1,0.424,171.915,97.619,3,0.53,TRABGYU128F422B4D3,,100561,0.3637340838928902,0.14039047533794524,ARZCEOJ1187B9A91C0,,,,e5d5cb2d-7874-426d-a965-f3e965ed2084,State of Chaos,-1,,0,0,Across the nation,126280,0.0,SOZEMEV12A6D4F9317,CHAOS INTRO,1306246,0,0
393,22050,54e8c652a1711027ae361961aa24748c,0.0,196.72771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.008,-5.386,0,0.254,183.687,183.808,4,0.0,TRABGZL128F428A25B,,13626,0.7930943700816613,0.5684918154445614,ARD2NDU1187B99B615,,"Boston, MA",,e8374874-4178-4869-b92e-fef6bf30dc04,Dropkick Murphys,-1,,0,0,Live On St. Patrick's Day,204315,0.5287824809425877,SOQGZBE12A8C139160,Bloody Pig Pile (Live),1081787,0,2002
394,22050,17119034ec3490dc8df309eb3e4e12f7,0.0,281.46893,0.357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.346,-4.583,0,0.361,275.725,92.044,3,1.0,TRABHBA128F424CF80,,29553,0.5608822787251103,0.34506346668808957,AREJO121187B995676,,,,e3ac388d-f9ee-4441-bdc8-15ae2eec03cd,Taint,162745,,0,0,Secrets & Lies,244757,0.42512465831305757,SONMGHJ12A8C137426,Hex Breaker,2723779,0,2009
395,22050,2d027504552879a4d8448558202dab13,0.0,224.20853,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.634,-5.893,0,0.492,214.866,126.806,4,0.969,TRABHCE128F426361B,,5874,0.6716106398358989,0.42197396827851685,AR5WPYF1187B9B40DA,38.25486,"Louisville, KY",-85.7664,632fa908-1fff-4446-a600-72fa41f76a20,VHS Or Beta,16710,,0,0,The Melting Moon,152147,0.5249690553238349,SOFRROW12A6701CBEA,The Melting Moon (Edit),1589343,0,2004
396,22050,95358205285439780590d7e267711476,0.0,170.31791,0.293,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,-17.805,1,0.0,163.318,108.912,4,0.765,TRABHFK128F92F1271,,326381,0.3847721904783503,0.0,ARN5BHA1187B99E072,,,,eee13110-312e-460d-a996-74ba3a11e64d,Leonard Kwan,-1,,0,0,The Legendary Leonard Kwan : The Complete Early Recordings,437901,0.0,SOIMFZR12AB017F041,Hawaiian Chimes,4880621,0,0
397,22050,a8b93419d99d7563c40b25246f86bbfa,0.0,361.53424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.196,-4.228,0,0.296,356.525,160.731,4,0.0,TRABHKR128F424944A,,171583,0.49407381504459197,0.3280733049127533,ARUZL121187FB4B42D,,,,656a129f-fb76-49b6-ad33-2573564f6c22,True Believers,-1,,0,0,In This Place,235400,0.2555198043725864,SOCPSFM12A8C136A50,Turn Around,2705163,0,0
398,22050,5c8d73a5ce95219cbe46f7b435af8587,0.0,182.04689,0.277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.142,-7.693,1,0.392,176.721,104.307,3,1.0,TRABHNS128F93125B5,,463850,0.4463266280582485,0.42572813067249854,ARW040W1187FB51082,,,,8112488e-0da3-4e2e-b71d-c17630e94f69,Les Hurlements D'leo,-1,,0,0,13 ans de caravaning,623410,,SOPWBZR12AB017C46D,L'accordéoniste,6920198,0,1999
399,22050,6d3c9ac60f6479f61a838ce84cf9bc6e,0.0,367.43791,0.357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.173,-6.622,1,0.303,362.458,203.964,5,0.0,TRABHTQ128F92DB038,,189617,0.33817303179462815,0.27990146228543367,ARQ7XJG1187B991CEC,,,,05e347b2-1805-45c3-be03-8b2a70bdfad3,Charanga Forever,-1,,0,0,La Charanga Soy Yo,380552,0.0,SORSTBQ12A8C144986,Tumba Tumba,4226982,0,2000
400,22050,de139be5040b7afdf591e41425ac66cb,0.0,175.90812,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.389,-19.263,1,0.362,165.895,131.683,4,0.599,TRABHVF128F425A0C9,,200804,0.4361554247159955,0.0,AR7S48C1187B99711E,33.15049,"Frisco, TX",-96.83464,aaa49e4b-e7f5-48df-93f4-b21846cb3858,Zuzu Bollin,-1,,0,0,Hot Rhythm & Cool Blues,263855,,SOSVQVA12A8C137DEA,Why don't you eat where you slept last night ?,2778540,0,0
401,22050,addf1f9bbda95be0696c8f506842e7cc,0.0,215.53587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,-2.315,1,0.696,213.008,188.924,4,0.0,TRABHVL128F92EFB0E,,16617,0.8154378028793616,0.6134431982433042,ARM7C1Q1187FB471C8,,"Bridgend, South Wales, UK",,d530dbf9-69b1-404f-98f2-0431104f5a1e,Bullet For My Valentine,3680,,0,0,The Poison,389989,,SOHXSRS12CF530E601,Suffocating Under Words Of Sorrow (What Can I Do),4327529,0,2005
402,22050,d948ede76f8f297bff0e2225e23e7a49,0.0,234.70975,8.829,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.719,-8.299,1,0.662,212.387,126.342,3,0.832,TRABHWW128F424E9D2,,217897,0.3096214108875958,0.1665682987044909,ARYHTYH11EBCD7C884,,,,,The Hit Factory,97152,,0,0,The Hit Factory,273745,,SOETFVQ12A8151E8B3,Im Moving On,3048880,0,0
403,22050,e7cf970a972fdd60d1eabf37f744b60b,0.0,340.11383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.394,-12.752,0,0.306,333.201,112.097,4,0.11,TRABICV128F146AEF8,,48308,0.45720716646679266,0.3209196112347896,AR7UOUK1187B99078C,,,,256cf8f4-51d3-4de2-86f0-668616e9eab3,Terry Snyder,170828,,0,0,Ultra-Lounge_ Vol. 17: Bongoland,29321,0.52549711888017,SOAFUDP12A6D4F7211,Deep Night/Softly As In A Morning Sunrise (Medley),323374,0,0
404,22050,7a3163bd9bd6515d45af0110afb3931f,0.0,280.13669,0.148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-13.078,1,0.632,270.501,125.147,4,0.898,TRABIEL128F931E1F2,,10778,0.6954165190418939,0.41211049520526744,ARGEKDX1187FB3A5BF,40.65507,"Brooklyn, NY",-73.94888,8fbabd07-4b2b-4f4c-add5-680429a8c44a,Marcus Miller,14094,,0,0,Suddenly,627807,0.5033812362063191,SOQZWXR12AB017FDE3,Let Me Show You [I Just Want To Make You Smile],6968439,0,1983
405,22050,b6323bc28dfea49de04697c99be714c8,0.0,170.52689,1.425,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.436,-10.231,1,0.416,165.849,87.634,4,0.775,TRABIJJ128F426A1C1,,15849,0.6080181059147534,0.28552323045013495,ARNQESK11F4C83FD6F,,,,,Beatnuts,-1,,0,0,A Musical Massacre (Explicit),284078,,SOTNQRU12A8C131FEF,Monster For Music,3187848,0,0
406,22050,ca6cee0810190e40e937e3a0ab18e716,0.0,212.71465,0.427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713,-11.26,1,0.578,205.311,128.689,4,0.433,TRABIKX128F930CE4F,,40059,0.5225901845504569,0.39064123587831157,ARN03F71187FB4E3F4,,United States,,633c13a3-335a-466f-8e01-535837faeff5,Ayo,-1,,0,0,Joyful,350343,0.0,SOGXQRO12A8AE47D50,Complain,3902585,0,2006
407,22050,e17ce97a75dd9b127678ac6c5e4b785f,0.0,277.2371,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.151,-3.573,0,0.368,272.881,140.026,4,0.085,TRABIOI12903CD8B9B,,120684,0.7493950448979038,0.4645175256716385,ARJ9B1V1187FB4DD1F,,Chicago IL,,62d8c600-1830-49ac-89b3-edcf60d7471e,Kid Sister,33786,,0,0,Ultraviolet,814253,0.573019827988094,SOFDHHB12AB0187788,Daydreaming [Jakwob Remix],8997612,0,2009
408,22050,a9eca89981d9b0c8f3e3d0afcdde11e0,0.0,120.92036,0.746,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.867,-25.146,1,0.794,110.475,147.576,1,0.0,TRABIOZ12903CF3554,,493650,0.22172607818607498,0.28240219935191896,ARSS1OZ1187FB54440,,,,9759cd1e-7270-4c2c-9dbe-3c513d5b3781,Mons Leidvin Takle,-1,,0,0,Gyldne Øyeblikk,735109,,SOOCMUD12AC4686532,Dansende Foran Speilet,8143551,0,0
409,22050,f88ffcc24e88333900ac39a41210a563,0.0,492.30322,5.254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.674,-12.091,1,0.612,480.403,193.56,4,0.357,TRABIPA128F1458F79,,105561,0.6849948965806557,0.41551708285972627,ARDG9Z71187B997023,51.50632,"London, England",-0.12714,68950696-ee9a-49b2-a8c2-d1d6c19355cc,Public Image Ltd,61470,,0,0,Compact Disc,23176,0.6392484891503506,SOPDAMI12A58A782EA,Ease,241572,0,1985
410,22050,c2333cd567ad74d1961bbe6c1ca4f309,0.0,260.8322,0.242,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.156,-8.576,1,0.298,252.755,122.006,4,0.695,TRABIQP128F427D0DD,,6795,0.8470816882436729,0.6250804809743595,ARZWK2R1187B98F09F,,Chicago,,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,4579,,0,0,This Is Noise,216087,,SORZHIP12A8C13EEB8,Everchanging,2351676,0,2001
411,22050,bdb1aaf91a74634c3927ee708ccbe9b9,0.0,203.96363,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.352,-6.832,0,0.485,195.785,190.01,4,1.0,TRABISL12903D08B0D,,7536,0.7325717446912391,0.45798167407037055,ARNNQ9E1187FB3C82F,,,,c8327cc0-54f3-424f-a68d-000ee7289a41,Sizzla,34228,,0,0,Bien Sobre Mal Vol. 3: Black Rain Riddim,743543,,SOIHMBZ12AC4688FD5,Too much informa,8231115,0,2005
412,22050,06ed941bc0f8e0aecc7474c5e99eabac,0.0,309.65506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,-13.481,1,0.341,301.0,111.663,4,0.543,TRABIUA128F9349CDF,,35531,0.27585436971559085,0.42335610609447943,ARWI6LR1187FB46E9F,43.57607,"Le Cannet, France",7.01815,8581affe-38e6-4659-b81b-6058ff40cf45,Richard Galliano,-1,,0,0,Original Album Classics,645036,0.26695518627553855,SOSLSTE12AB0180800,L'insidieuse (Live),7148299,0,0
413,22050,eabae0184a5d29538973e53cb3afec3a,0.0,81.97179,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,-6.746,0,0.289,76.167,100.76,4,0.905,TRABIWU12903CDF3B7,,187997,0.5818843588912933,0.3470069209304056,ARWSMC91187B9AD369,51.48126,"Cardiff, Wales",-3.18067,eda80ec9-730c-41d2-a2f2-6bf1140126f7,Helen Love,-1,,0,0,Radio Hits,594771,0.2998774882739778,SOWEMDM12AC3DFA56B,So Hot,6598929,0,1994
414,22050,0bd495231de962c6dcfe8886abe17227,0.0,757.99465,0.444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.221,-16.077,0,0.229,744.96,163.67,4,0.493,TRABIZN128F9317EDF,,389431,0.18577496678330171,0.0,ARZAXOR11F4C83EB65,,,,,David Mingyue Liang,-1,,0,0,The Flowing Waters,540711,0.0,SOOUWXD12AB0181D16,Youlan_ Lonely Orchid (solo guqin),5987791,0,0
415,22050,e9d4dabc825ad61f00ae0dc2e160ce5b,0.0,196.49261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.524,-10.324,1,0.656,185.191,127.298,4,0.0,TRABIZY128F933C696,,14689,0.5086762010384817,0.37788813140317173,ARFK98R1187B9B0552,43.64856,"Toronto, Ontario, Canada",-79.38533,b7bda9f5-041c-410b-8177-47880e1fbb41,Pursuit Of Happiness,81897,,0,0,One Sided Story,555131,0.0,SOONDHS12A58A7CADA,Forbidden Fruit,6138570,0,0
416,22050,d0a2aa18fd9b9461b78250fef5c24d02,0.0,352.57424,0.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.123,-13.456,0,0.0,336.283,95.633,1,0.0,TRABJAG128F9308636,,17036,0.5709001037765814,0.39329271144154976,ARU9Q5Q1187FB3D6EB,34.05349,"Los Angeles, CA",-118.24532,edbe5d7f-9511-4dfe-847a-8fe19080caaf,Bobby Hutcherson,61333,,0,0,Jazz for a Summer Night,619435,,SODYVBO12AB017C3A5,Recorda-Me,6879089,0,0
417,22050,6a2b979c3930eb17a26f294dfc554ad6,0.0,221.83138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.838,-12.084,0,0.695,213.85,160.011,3,0.773,TRABJFO128F933DD61,,101,0.7094726204605795,0.45199859406932164,AR57Z841187B9B7D7D,,"Kingston, Jamaica",,9abff216-e204-4dbc-9849-d1dbe1fbbda8,Gregory Isaacs,3320,,0,0,Mr. Cool,639500,,SOXKVHN12AB0184051,Lady Of Your Calibre,7099079,0,0
418,22050,8a3141682d8373fc85bf29d54f37e666,0.0,11.59791,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,-19.461,1,0.357,11.598,38.233,4,0.0,TRABJGY128F93539F9,,31569,0.756063870842891,0.4914688816374959,AR82DJK1187B991107,34.05349,"Los Angeles, CA",-118.24532,d7134426-a937-43bf-bc54-f10ad8102ed9,The Pharcyde,7931,,0,0,Humboldt Beginnings,519747,,SOLZTXD12AB0189AEB,Italian For Goodbye (skit),5750046,0,2004
419,22050,eba6c9e776c1504de4697260b32cc85d,0.0,281.88689,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,-6.608,1,0.458,272.765,98.151,4,0.586,TRABJIA128F14B189F,,50696,0.49930219265435655,0.3872941716940894,ARMUC731187B9A172D,,,,b392b9e8-f96b-4b7b-9e02-6dc0e7dff6fc,Azis,-1,,0,0,BalkanBeats Volume 2,65820,0.40790171721807383,SOKBJCQ12A6D4F9DCB,Anti Geroi,686903,0,2006
420,22050,4d34592240debd914eec174ec501d87e,0.0,256.10404,0.206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.312,-7.758,1,0.371,249.156,91.198,4,0.0,TRABJIX128C7196953,,4,0.8997098526287731,0.5837326130884718,ARWD25M1187FB4C563,,London,,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,-1,,0,0,Take The Box,133,,SOXLVKX12A6310E1C9,Stronger Than Me,1655,0,2003
421,22050,5e9808e93ff2bb9f9905ca23a253f96f,0.0,345.23383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.604,-8.832,1,0.383,341.455,75.467,5,0.724,TRABJOT12903CD66AA,,103932,0.6680202487233046,0.5169637307383411,ARYF20K1187B9B76BD,,"ORANGE, California",,4a41c200-153b-4158-87b3-db0fea627e2c,George Lopez,-1,,0,0,Tall_ Dark & Chicano,679314,,SOOWWPQ12AB018E4B7,Only For The Young,7537011,0,2009
422,22050,bb603fd9693ca9ba96ce8f03deef9513,0.0,122.69669,0.067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.278,-7.458,1,0.436,115.386,103.29,4,0.787,TRABJQN128F9361E4C,,487514,0.27790004019564646,0.11615613420763671,ARRESZG1187B9A3FBF,,,,46022fdf-856f-4419-8590-44374b715864,Les Hou-Lops,-1,,0,0,Vendredi m'obsède,654066,,SOIOEMI12AB0182C50,T'as 16 ans demain,7247096,0,0
423,22050,4ee579af58e2baaf1e572019ec13280d,0.0,338.36363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.561,-14.952,1,0.532,330.362,65.054,4,0.275,TRABJRI128F92EDF92,,325415,0.2247878707736807,0.24305321023723342,ARD88QA119B3403A02,,,,334e6c0e-b7dd-4734-8bcc-97ec756df95d,The Cosmosamatics,-1,,0,0,Zetrons,436788,0.0,SOHVUPT12AB0180D45,Serene,4867595,0,0
